  0.0000e+00   0.0000e+00
  1.0000e-02   0.0000e+00
  2.0000e-02   0.0000e+00
  3.0000e-02   0.0000e+00
  4.0000e-02   0.0000e+00
  5.0000e-02   0.0000e+00
  6.0000e-02   0.0000e+00
  7.0000e-02   0.0000e+00
  8.0000e-02   0.0000e+00
  9.0000e-02   0.0000e+00
  1.0000e-01   0.0000e+00
  1.1000e-01   0.0000e+00
  1.2000e-01   0.0000e+00
  1.3000e-01   0.0000e+00
  1.4000e-01   0.0000e+00
  1.5000e-01   0.0000e+00
  1.6000e-01   0.0000e+00
  1.7000e-01   0.0000e+00
  1.8000e-01   0.0000e+00
  1.9000e-01   0.0000e+00
  2.0000e-01   0.0000e+00
  2.1000e-01   0.0000e+00
  2.2000e-01   0.0000e+00
  2.3000e-01   0.0000e+00
  2.4000e-01   0.0000e+00
  2.5000e-01   0.0000e+00
  2.6000e-01   0.0000e+00
  2.7000e-01   0.0000e+00
  2.8000e-01   0.0000e+00
  2.9000e-01  -4.0523e-06
  3.0000e-01  -3.3464e-06
  3.1000e-01  -3.1791e-06
  3.2000e-01  -2.9657e-06
  3.3000e-01  -2.7704e-06
  3.4000e-01  -2.5857e-06
  3.5000e-01  -2.4118e-06
  3.6000e-01  -2.2482e-06
  3.7000e-01  -2.0945e-06
  3.8000e-01  -1.9503e-06
  3.9000e-01  -1.8151e-06
  4.0000e-01  -1.6884e-06
  4.1000e-01  -1.5698e-06
  4.2000e-01  -1.4588e-06
  4.3000e-01  -1.3551e-06
  4.4000e-01  -1.2583e-06
  4.5000e-01  -1.1679e-06
  4.6000e-01  -1.0836e-06
  4.7000e-01  -1.0050e-06
  4.8000e-01  -9.3172e-07
  4.9000e-01  -8.6352e-07
  5.0000e-01  -8.0005e-07
  5.1000e-01  -7.4100e-07
  5.2000e-01  -6.8610e-07
  5.3000e-01  -6.3508e-07
  5.4000e-01  -5.8768e-07
  5.5000e-01  -5.4367e-07
  5.6000e-01  -5.0281e-07
  5.7000e-01  -4.6491e-07
  5.8000e-01  -4.2975e-07
  5.9000e-01  -3.9716e-07
  6.0000e-01  -3.6695e-07
  6.1000e-01  -3.3896e-07
  6.2000e-01  -3.1303e-07
  6.3000e-01  -2.8903e-07
  6.4000e-01  -2.6681e-07
  6.5000e-01  -2.4625e-07
  6.6000e-01  -2.2722e-07
  6.7000e-01  -2.0963e-07
  6.8000e-01  -1.9336e-07
  6.9000e-01  -1.7832e-07
  7.0000e-01  -1.6442e-07
  7.1000e-01  -1.5158e-07
  7.2000e-01  -1.3972e-07
  7.3000e-01  -1.2876e-07
  7.4000e-01  -1.1865e-07
  7.5000e-01  -1.0931e-07
  7.6000e-01  -1.0069e-07
  7.7000e-01  -9.2740e-08
  7.8000e-01  -8.5403e-08
  7.9000e-01  -7.8635e-08
  8.0000e-01  -7.2394e-08
  8.1000e-01  -6.6639e-08
  8.2000e-01  -6.1333e-08
  8.3000e-01  -5.6442e-08
  8.4000e-01  -5.1935e-08
  8.5000e-01  -4.7782e-08
  8.6000e-01  -4.3955e-08
  8.7000e-01  -4.0430e-08
  8.8000e-01  -3.7184e-08
  8.9000e-01  -3.4194e-08
  9.0000e-01  -3.1442e-08
  9.1000e-01  -2.8907e-08
  9.2000e-01  -2.6574e-08
  9.3000e-01  -2.4427e-08
  9.4000e-01  -2.2451e-08
  9.5000e-01  -2.0633e-08
  9.6000e-01  -1.8960e-08
  9.7000e-01  -1.7421e-08
  9.8000e-01  -1.6006e-08
  9.9000e-01  -6.6829e-07
  1.0000e+00  -1.3072e-06
