  0.0000e+00   1.0000e+00   0.0000e+00
  1.0000e-01   9.4483e-01   8.9838e-02
  2.0000e-01   8.7860e-01   1.7859e-01
  3.0000e-01   8.0017e-01   2.6483e-01
  4.0000e-01   7.0839e-01   3.4658e-01
  5.0000e-01   6.0220e-01   4.2120e-01
  6.0000e-01   4.8090e-01   4.8511e-01
  7.0000e-01   3.4464e-01   5.3371e-01
  8.0000e-01   1.9515e-01   5.6147e-01
  9.0000e-01   3.6629e-02   5.6259e-01
  1.0000e+00  -1.2372e-01   5.3262e-01
  1.1000e+00  -2.7652e-01   4.7048e-01
  1.2000e+00  -4.1256e-01   3.7971e-01
  1.3000e+00  -5.2556e-01   2.6749e-01
  1.4000e+00  -6.1320e-01   1.4212e-01
  1.5000e+00  -6.7640e-01   1.0887e-02
  1.6000e+00  -7.1778e-01  -1.2086e-01
  1.7000e+00  -7.4054e-01  -2.4959e-01
  1.8000e+00  -7.4775e-01  -3.7316e-01
  1.9000e+00  -7.4211e-01  -4.9040e-01
  2.0000e+00  -7.2590e-01  -6.0069e-01
  2.1000e+00  -7.0097e-01  -7.0382e-01
  2.2000e+00  -6.6888e-01  -7.9978e-01
  2.3000e+00  -6.3086e-01  -8.8868e-01
  2.4000e+00  -5.8795e-01  -9.7073e-01
  2.5000e+00  -5.4101e-01  -1.0461e+00
  2.6000e+00  -4.9075e-01  -1.1151e+00
  2.7000e+00  -4.3777e-01  -1.1780e+00
  2.8000e+00  -3.8257e-01  -1.2349e+00
  2.9000e+00  -3.2560e-01  -1.2860e+00
  3.0000e+00  -2.6723e-01  -1.3317e+00
  3.1000e+00  -2.0779e-01  -1.3721e+00
  3.2000e+00  -1.4757e-01  -1.4073e+00
  3.3000e+00  -8.6832e-02  -1.4375e+00
  3.4000e+00  -2.5798e-02  -1.4630e+00
  3.5000e+00   3.5321e-02  -1.4838e+00
  3.6000e+00   9.6332e-02  -1.5000e+00
  3.7000e+00   1.5706e-01  -1.5118e+00
  3.8000e+00   2.1734e-01  -1.5193e+00
  3.9000e+00   2.7702e-01  -1.5226e+00
  4.0000e+00   3.3596e-01  -1.5218e+00
  4.1000e+00   3.9401e-01  -1.5170e+00
  4.2000e+00   4.5103e-01  -1.5082e+00
  4.3000e+00   5.0690e-01  -1.4956e+00
  4.4000e+00   5.6148e-01  -1.4791e+00
  4.5000e+00   6.1464e-01  -1.4590e+00
  4.6000e+00   6.6626e-01  -1.4351e+00
  4.7000e+00   7.1619e-01  -1.4076e+00
  4.8000e+00   7.6430e-01  -1.3766e+00
  4.9000e+00   8.1046e-01  -1.3420e+00
  5.0000e+00   8.5451e-01  -1.3040e+00
  5.1000e+00   8.9631e-01  -1.2625e+00
  5.2000e+00   9.3569e-01  -1.2176e+00
  5.3000e+00   9.7248e-01  -1.1693e+00
  5.4000e+00   1.0065e+00  -1.1177e+00
  5.5000e+00   1.0376e+00  -1.0629e+00
  5.6000e+00   1.0655e+00  -1.0048e+00
  5.7000e+00   1.0900e+00  -9.4346e-01
  5.8000e+00   1.1109e+00  -8.7900e-01
  5.9000e+00   1.1278e+00  -8.1146e-01
  6.0000e+00   1.1406e+00  -7.4088e-01
  6.1000e+00   1.1488e+00  -6.6737e-01
  6.2000e+00   1.1521e+00  -5.9101e-01
  6.3000e+00   1.1501e+00  -5.1193e-01
  6.4000e+00   1.1423e+00  -4.3029e-01
  6.5000e+00   1.1283e+00  -3.4629e-01
  6.6000e+00   1.1074e+00  -2.6018e-01
  6.7000e+00   1.0789e+00  -1.7232e-01
  6.8000e+00   1.0422e+00  -8.3153e-02
  6.9000e+00   9.9630e-01   6.7277e-03
  7.0000e+00   9.4035e-01   9.6517e-02
  7.1000e+00   8.7327e-01   1.8513e-01
  7.2000e+00   7.9390e-01   2.7110e-01
  7.3000e+00   7.0110e-01   3.5242e-01
  7.4000e+00   5.9382e-01   4.2637e-01
  7.5000e+00   4.7140e-01   4.8931e-01
  7.6000e+00   3.3410e-01   5.3657e-01
  7.7000e+00   1.8377e-01   5.6256e-01
  7.8000e+00   2.4855e-02   5.6152e-01
  7.9000e+00  -1.3527e-01   5.2916e-01
  8.0000e+00  -2.8712e-01   4.6474e-01
  8.1000e+00  -4.2163e-01   3.7212e-01
  8.2000e+00  -5.3279e-01   2.5865e-01
  8.3000e+00  -6.1858e-01   1.3261e-01
  8.4000e+00  -6.8006e-01   1.1670e-03
  8.5000e+00  -7.1995e-01  -1.3047e-01
  8.6000e+00  -7.4145e-01  -2.5889e-01
  8.7000e+00  -7.4760e-01  -3.8204e-01
  8.8000e+00  -7.4108e-01  -4.9878e-01
  8.9000e+00  -7.2414e-01  -6.0856e-01
  9.0000e+00  -6.9861e-01  -7.1116e-01
  9.1000e+00  -6.6601e-01  -8.0659e-01
  9.2000e+00  -6.2757e-01  -8.9497e-01
  9.3000e+00  -5.8431e-01  -9.7651e-01
  9.4000e+00  -5.3707e-01  -1.0514e+00
  9.5000e+00  -4.8656e-01  -1.1199e+00
  9.6000e+00  -4.3337e-01  -1.1823e+00
  9.7000e+00  -3.7800e-01  -1.2388e+00
  9.8000e+00  -3.2089e-01  -1.2895e+00
  9.9000e+00  -2.6241e-01  -1.3348e+00
  1.0000e+01  -2.0289e-01  -1.3747e+00
  1.0100e+01  -1.4260e-01  -1.4095e+00
