 -3.6729e+00   2.3133e+00
 -1.1613e+00   5.6411e-01
  5.9218e-01  -2.0548e-01
 -3.3344e-01  -1.6763e-01
 -1.2108e+00  -1.1682e+00
  1.2724e+00   8.4942e-01
  3.0630e-01   5.9534e-01
 -6.1491e-01   3.5125e-02
  4.0252e-01   8.3768e-01
  1.3396e-01   1.8433e-01
  1.9693e+00  -1.0039e-01
 -3.3385e+00   1.2252e+00
 -3.3476e-01  -1.6807e-01
 -4.0093e-02   7.1521e-01
 -5.2116e-01  -2.5855e-01
 -1.6896e+00   1.4340e+00
  6.3511e-02   3.4423e+00
 -2.6939e+00  -9.4605e-01
  1.7805e+00  -5.8484e-02
  4.9041e+00   2.7144e+00
  2.9159e+00  -8.4367e+00
 -3.4317e-01   4.1422e-02
  2.4842e+00  -6.7120e+00
 -8.0350e+00   5.7555e+00
 -3.4649e-01  -8.4818e-02
  2.7119e-01  -9.2140e-01
 -1.6496e+00  -2.1472e-01
  1.4520e+00   2.7591e+00
 -1.9416e-01   6.6136e-01
  5.6933e-02   6.3163e-01
  8.2106e-01  -2.6464e-01
 -3.3363e-01  -1.6712e-01
  4.0238e+00  -4.5327e+00
 -2.0487e-01  -2.3314e-01
 -4.9072e+00   1.2272e+00
 -3.3543e-01  -1.6925e-01
 -2.5247e-02   2.8809e-01
 -3.3410e-01  -1.6913e-01
  6.9038e-02   1.6696e+00
  3.6788e-01  -1.2319e-01
  4.2615e+00  -1.7926e+00
 -1.8873e+00   3.3948e+00
 -5.9932e-01  -3.5940e-01
 -4.0310e-01  -3.6574e-01
 -4.9675e+00   4.6022e+00
 -3.3371e-01  -1.6653e-01
 -4.0455e-01   1.3544e+00
 -7.5566e-02   3.4398e-01
 -5.2073e+00   4.9600e+00
  1.6204e-01   3.0793e-01
 -4.7479e-01   5.5799e-02
  5.9415e+00  -3.4045e+00
 -8.2902e-02  -2.8901e+00
 -2.4887e-02  -3.9620e-02
  2.2522e-01   1.2860e-01
 -3.3468e-01  -1.6714e-01
 -2.4346e-01  -3.1441e-02
  3.2706e-01   5.9223e-01
  1.0770e+01  -3.6554e+00
 -3.3217e-01  -1.6839e-01
 -9.0296e-01  -4.5636e+00
  2.6478e+00   1.2114e-01
 -3.3399e-01  -1.6943e-01
  3.8976e+00  -1.3377e+00
  7.9618e+00  -6.9746e+00
 -4.6623e+00   6.0599e+00
 -7.0882e-02  -5.0513e-01
  2.1343e-01  -1.1759e-02
 -1.3534e-01   7.1762e-02
 -7.3354e-01  -9.2639e-02
 -3.3291e-01  -1.6769e-01
 -3.4317e-01   4.1422e-02
  1.0330e+01  -6.9052e+00
  8.7777e-02  -5.4666e+00
  2.2482e+00  -6.0981e-01
 -3.9442e-01  -8.1250e-01
  6.2948e-01  -1.9165e+00
  6.0293e+00  -4.0517e-02
 -1.6603e+00   6.2661e-01
 -3.4317e-01   4.1422e-02
 -2.7811e+00   1.2587e+01
 -1.0511e+00   8.2619e-02
 -4.8126e+00  -1.0172e+00
 -3.4317e-01   4.1422e-02
 -1.7801e-02   2.7911e-01
 -1.7210e-01  -1.0095e-01
 -3.3188e-01  -1.6933e-01
  5.1003e+00   8.6088e-01
 -5.9975e-01   4.3355e-01
 -3.3247e-01  -1.7049e-01
 -1.0765e+00   2.4847e+00
 -8.0265e-01   3.3668e-01
 -4.1182e-01   8.4022e-01
 -9.5424e+00  -5.0775e+00
 -2.6068e+00   4.2399e+00
 -2.6686e-01  -2.7335e-01
 -3.9083e+00   1.8095e+00
 -3.3434e-01  -1.6770e-01
 -3.3274e-01  -1.6675e-01
 -1.3567e+00   7.8190e-01
