 -4.0146e+00   2.5109e+00
 -1.0647e+00   6.4058e-01
  6.9318e-01  -1.6087e-01
 -3.4693e-01  -2.2757e-01
 -1.2716e+00  -1.2509e+00
  1.3450e+00   8.7108e-01
  7.6475e-01   1.1782e+00
 -3.4845e-01   8.3574e-03
  3.2546e-01   9.2972e-01
  3.8558e-01   5.7258e-01
  2.0173e+00  -7.1110e-02
 -3.6103e+00   1.3996e+00
 -3.4524e-01  -2.3103e-01
 -2.0482e-02   6.0124e-01
 -4.1224e-01  -4.5162e-01
 -1.7442e+00   1.5218e+00
  6.6221e-02   3.7218e+00
 -3.5809e+00  -1.2735e+00
  1.8577e+00  -1.3677e-01
  5.4178e+00   2.9853e+00
  3.1790e+00  -9.1800e+00
 -5.7463e-01  -2.5635e-02
  2.9089e+00  -7.8281e+00
 -8.9482e+00   6.4140e+00
 -5.0246e-01  -3.9282e-01
  3.5074e-01  -1.0102e+00
 -2.0946e+00  -3.2689e-01
  1.8576e+00   3.4539e+00
 -2.3238e-01   6.0819e-01
 -4.9012e-02   6.3910e-01
  8.6114e-01  -3.8081e-01
 -3.4462e-01  -2.2979e-01
  4.3843e+00  -4.9239e+00
 -3.6398e-01  -5.4126e-01
 -5.3187e+00   1.3411e+00
 -3.4684e-01  -2.3106e-01
  8.7521e-02   4.6166e-01
 -3.4448e-01  -2.3023e-01
  9.8925e-02   1.9222e+00
  2.3135e-01   5.3533e-02
  4.5796e+00  -1.9413e+00
 -2.2523e+00   4.1126e+00
 -6.7806e-01  -3.1731e-01
 -5.9967e-01  -5.1532e-01
 -5.7467e+00   5.3288e+00
 -3.4400e-01  -2.2915e-01
 -4.7796e-01   1.5690e+00
 -2.0495e-01   2.0753e-01
 -5.8401e+00   5.5465e+00
  3.3725e-01   5.1290e-01
 -4.1602e-01   1.2516e-01
  6.4577e+00  -3.6842e+00
 -1.1036e-01  -3.0777e+00
 -4.0461e-01  -3.7068e-01
  4.0069e-01   2.7731e-01
 -3.4697e-01  -2.2846e-01
 -5.1822e-01  -4.8614e-01
  7.4845e-01   1.1837e+00
  1.1906e+01  -4.0352e+00
 -3.4529e-01  -2.2955e-01
 -9.5736e-01  -4.8831e+00
  3.0245e+00   1.4429e-01
 -3.4586e-01  -2.2990e-01
  4.2682e+00  -1.4593e+00
  8.8626e+00  -7.7522e+00
 -5.0974e+00   6.6279e+00
 -2.3110e-01  -4.2568e-01
  2.4542e-01  -1.7737e-03
 -7.5307e-04   3.2974e-01
 -8.0813e-01  -4.0828e-01
 -3.4611e-01  -2.3065e-01
 -5.7463e-01  -2.5635e-02
  1.1293e+01  -7.5489e+00
  1.0455e-01  -6.0089e+00
  3.4064e+00  -8.9833e-01
 -5.6714e-01  -9.1497e-01
  6.8416e-01  -1.9721e+00
  6.5241e+00  -5.2395e-02
 -1.6899e+00   7.7672e-01
 -5.7463e-01  -2.5635e-02
 -3.0153e+00   1.3674e+01
 -8.9441e-01  -6.3927e-02
 -5.9022e+00  -1.2583e+00
 -5.7463e-01  -2.5635e-02
  9.5466e-02   4.7513e-01
 -6.5171e-01  -1.2727e-02
 -3.4526e-01  -2.2839e-01
  5.6411e+00   9.2526e-01
 -3.9676e-01   6.1816e-01
 -3.4825e-01  -2.2867e-01
 -1.1733e+00   2.6315e+00
 -6.4797e-01   2.0860e-01
 -2.1418e-01   8.2437e-01
 -1.0374e+01  -5.5164e+00
 -3.1138e+00   5.1510e+00
 -3.8922e-02  -2.7177e-01
 -4.1671e+00   1.9474e+00
 -3.4618e-01  -2.2870e-01
 -3.4597e-01  -2.3151e-01
 -1.4703e+00   6.5525e-01
