  0.0000e+00   0.0000e+00
  1.0000e+02   1.6230e-82
  2.0000e+02   1.1212e-74
  3.0000e+02   4.4797e-68
  4.0000e+02   2.2024e-62
  5.0000e+02   2.1683e-57
  6.0000e+02   5.9612e-53
  7.0000e+02   5.8008e-49
  8.0000e+02   2.3801e-45
  9.0000e+02   4.7027e-42
  1.0000e+03   4.9612e-39
  1.1000e+03   3.0327e-36
  1.2000e+03   1.1473e-33
  1.3000e+03   2.8348e-31
  1.4000e+03   4.7832e-29
  1.5000e+03   5.7208e-27
  1.6000e+03   5.0054e-25
  1.7000e+03   3.2910e-23
  1.8000e+03   1.6641e-21
  1.9000e+03   6.6024e-20
  2.0000e+03   2.0916e-18
  2.1000e+03   5.3732e-17
  2.2000e+03   1.1346e-15
  2.3000e+03   1.9934e-14
  2.4000e+03   2.9458e-13
  2.5000e+03   3.6978e-12
  2.6000e+03   3.9781e-11
  2.7000e+03   3.6975e-10
  2.8000e+03   2.9912e-09
  2.9000e+03   2.1203e-08
  3.0000e+03   1.3251e-07
  3.1000e+03   7.3417e-07
  3.2000e+03   3.6238e-06
  3.3000e+03   1.6005e-05
  3.4000e+03   6.3493e-05
  3.5000e+03   2.2695e-04
  3.6000e+03   7.3285e-04
  3.7000e+03   2.1426e-03
  3.8000e+03   5.6813e-03
  3.9000e+03   1.3683e-02
  4.0000e+03   2.9973e-02
  4.1000e+03   5.9790e-02
  4.2000e+03   1.0879e-01
  4.3000e+03   1.8090e-01
  4.4000e+03   2.7570e-01
  4.5000e+03   3.8664e-01
  4.6000e+03   5.0162e-01
  4.7000e+03   6.0629e-01
  4.8000e+03   6.8820e-01
  4.9000e+03   7.3954e-01
  5.0000e+03   7.5695e-01
  5.1000e+03   7.3964e-01
  5.2000e+03   6.8840e-01
  5.3000e+03   6.0657e-01
  5.4000e+03   5.0196e-01
  5.5000e+03   3.8698e-01
  5.6000e+03   2.7601e-01
  5.7000e+03   1.8115e-01
  5.8000e+03   1.0896e-01
  5.9000e+03   5.9904e-02
  6.0000e+03   3.0038e-02
  6.1000e+03   1.3717e-02
  6.2000e+03   5.6969e-03
  6.3000e+03   2.1490e-03
  6.4000e+03   7.3528e-04
  6.5000e+03   2.2777e-04
  6.6000e+03   6.3741e-05
  6.7000e+03   1.6073e-05
  6.8000e+03   3.6403e-06
  6.9000e+03   7.3776e-07
  7.0000e+03   1.3321e-07
  7.1000e+03   2.1322e-08
  7.2000e+03   3.0091e-09
  7.3000e+03   3.7211e-10
  7.4000e+03   4.0052e-11
  7.5000e+03   3.7246e-12
  7.6000e+03   2.9686e-13
  7.7000e+03   2.0098e-14
  7.8000e+03   1.1445e-15
  7.9000e+03   5.4232e-17
  8.0000e+03   2.1124e-18
  8.1000e+03   6.6722e-20
  8.2000e+03   1.6829e-21
  8.3000e+03   3.3305e-23
  8.4000e+03   5.0696e-25
  8.5000e+03   5.7994e-27
  8.6000e+03   4.8536e-29
  8.7000e+03   2.8796e-31
  8.8000e+03   1.1668e-33
  8.9000e+03   3.0883e-36
  9.0000e+03   5.0599e-39
  9.1000e+03   4.8045e-42
  9.2000e+03   2.4364e-45
  9.3000e+03   5.9520e-49
  9.4000e+03   6.1336e-53
  9.5000e+03   2.2386e-57
  9.6000e+03   2.2833e-62
  9.7000e+03   4.6692e-68
  9.8000e+03   1.1770e-74
  9.9000e+03   1.7207e-82
  1.0000e+04   0.0000e+00
