  0.0000e+00   0.0000e+00
  1.0000e+02   2.4899e-19
  2.0000e+02   3.0067e-18
  3.0000e+02   3.2350e-17
  4.0000e+02   3.1163e-16
  5.0000e+02   2.7102e-15
  6.0000e+02   2.1433e-14
  7.0000e+02   1.5510e-13
  8.0000e+02   1.0326e-12
  9.0000e+02   6.3534e-12
  1.0000e+03   3.6275e-11
  1.1000e+03   1.9283e-10
  1.2000e+03   9.5717e-10
  1.3000e+03   4.4473e-09
  1.4000e+03   1.9382e-08
  1.5000e+03   7.9366e-08
  1.6000e+03   3.0580e-07
  1.7000e+03   1.1099e-06
  1.8000e+03   3.7983e-06
  1.9000e+03   1.2264e-05
  2.0000e+03   3.7376e-05
  2.1000e+03   1.0755e-04
  2.2000e+03   2.9219e-04
  2.3000e+03   7.4940e-04
  2.4000e+03   1.8139e-03
  2.5000e+03   4.1408e-03
  2.6000e+03   8.9092e-03
  2.7000e+03   1.8048e-02
  2.8000e+03   3.4380e-02
  2.9000e+03   6.1495e-02
  3.0000e+03   1.0309e-01
  3.1000e+03   1.6162e-01
  3.2000e+03   2.3634e-01
  3.3000e+03   3.2137e-01
  3.4000e+03   4.0477e-01
  3.5000e+03   4.7004e-01
  3.6000e+03   5.0033e-01
  3.7000e+03   4.8455e-01
  3.8000e+03   4.2276e-01
  3.9000e+03   3.2778e-01
  4.0000e+03   2.2130e-01
  4.1000e+03   1.2582e-01
  4.2000e+03   5.6449e-02
  4.3000e+03   1.6720e-02
  4.4000e+03   4.2810e-04
  4.5000e+03  -2.7010e-03
  4.6000e+03  -1.3546e-03
  4.7000e+03  -3.6976e-05
  4.8000e+03   2.6688e-04
  4.9000e+03   7.5310e-05
  5.0000e+03  -5.0607e-05
  5.1000e+03   7.4655e-05
  5.2000e+03   2.6669e-04
  5.3000e+03  -3.4673e-05
  5.4000e+03  -1.3495e-03
  5.5000e+03  -2.7003e-03
  5.6000e+03   4.0461e-04
  5.7000e+03   1.6642e-02
  5.8000e+03   5.6289e-02
  5.9000e+03   1.2558e-01
  6.0000e+03   2.2099e-01
  6.1000e+03   3.2747e-01
  6.2000e+03   4.2252e-01
  6.3000e+03   4.8443e-01
  6.4000e+03   5.0036e-01
  6.5000e+03   4.7019e-01
  6.6000e+03   4.0499e-01
  6.7000e+03   3.2162e-01
  6.8000e+03   2.3658e-01
  6.9000e+03   1.6182e-01
  7.0000e+03   1.0324e-01
  7.1000e+03   6.1594e-02
  7.2000e+03   3.4443e-02
  7.3000e+03   1.8084e-02
  7.4000e+03   8.9286e-03
  7.5000e+03   4.1506e-03
  7.6000e+03   1.8184e-03
  7.7000e+03   7.5142e-04
  7.8000e+03   2.9302e-04
  7.9000e+03   1.0787e-04
  8.0000e+03   3.7496e-05
  8.1000e+03   1.2305e-05
  8.2000e+03   3.8118e-06
  8.3000e+03   1.1140e-06
  8.4000e+03   3.0699e-07
  8.5000e+03   7.9689e-08
  8.6000e+03   1.9464e-08
  8.7000e+03   4.4671e-09
  8.8000e+03   9.6161e-10
  8.9000e+03   1.9377e-10
  9.0000e+03   3.6458e-11
  9.1000e+03   6.3868e-12
  9.2000e+03   1.0382e-12
  9.3000e+03   1.5599e-13
  9.4000e+03   2.1562e-14
  9.5000e+03   2.7272e-15
  9.6000e+03   3.1367e-16
  9.7000e+03   3.2572e-17
  9.8000e+03   3.0283e-18
  9.9000e+03   2.5088e-19
  1.0000e+04   0.0000e+00
