  0.0000e+00   0.0000e+00
  1.0000e+02   1.0387e-03
  2.0000e+02   1.7065e-03
  3.0000e+02   3.5970e-03
  4.0000e+02   6.8421e-03
  5.0000e+02   1.2679e-02
  6.0000e+02   2.2499e-02
  7.0000e+02   3.8313e-02
  8.0000e+02   6.2471e-02
  9.0000e+02   9.7380e-02
  1.0000e+03   1.4481e-01
  1.1000e+03   2.0495e-01
  1.2000e+03   2.7525e-01
  1.3000e+03   3.4955e-01
  1.4000e+03   4.1787e-01
  1.5000e+03   4.6759e-01
  1.6000e+03   4.8605e-01
  1.7000e+03   4.6437e-01
  1.8000e+03   4.0135e-01
  1.9000e+03   3.0563e-01
  2.0000e+03   1.9478e-01
  2.1000e+03   9.0691e-02
  2.2000e+03   1.2577e-02
  2.3000e+03  -2.9588e-02
  2.4000e+03  -3.8061e-02
  2.5000e+03  -2.5065e-02
  2.6000e+03  -6.2958e-03
  2.7000e+03   6.3524e-03
  2.8000e+03   8.9451e-03
  2.9000e+03   4.6871e-03
  3.0000e+03  -5.3343e-04
  3.1000e+03  -2.7704e-03
  3.2000e+03  -1.8439e-03
  3.3000e+03   5.2973e-05
  3.4000e+03   9.6140e-04
  3.5000e+03   5.9949e-04
  3.6000e+03  -1.1323e-04
  3.7000e+03  -3.6595e-04
  3.8000e+03  -1.4270e-04
  3.9000e+03   1.0991e-04
  4.0000e+03   1.2337e-04
  4.1000e+03  -5.0651e-08
  4.2000e+03  -6.1002e-05
  4.3000e+03  -2.2821e-05
  4.4000e+03   2.1912e-05
  4.5000e+03   1.7702e-05
  4.6000e+03  -5.3163e-06
  4.7000e+03  -9.1810e-06
  4.8000e+03  -6.6308e-08
  4.9000e+03   2.6976e-06
  5.0000e+03   1.1717e-06
  5.1000e+03   2.6937e-06
  5.2000e+03  -4.3779e-08
  5.3000e+03  -9.1614e-06
  5.4000e+03  -5.3639e-06
  5.5000e+03   1.7636e-05
  5.6000e+03   2.1973e-05
  5.7000e+03  -2.2648e-05
  5.8000e+03  -6.1005e-05
  5.9000e+03  -3.9185e-07
  6.0000e+03   1.2309e-04
  6.1000e+03   1.1033e-04
  6.2000e+03  -1.4177e-04
  6.3000e+03  -3.6581e-04
  6.4000e+03  -1.1486e-04
  6.5000e+03   5.9736e-04
  6.6000e+03   9.6192e-04
  6.7000e+03   5.7696e-05
  6.8000e+03  -1.8385e-03
  6.9000e+03  -2.7716e-03
  7.0000e+03  -5.4543e-04
  7.1000e+03   4.6704e-03
  7.2000e+03   8.9399e-03
  7.3000e+03   6.3747e-03
  7.4000e+03  -6.2454e-03
  7.5000e+03  -2.5011e-02
  7.6000e+03  -3.8047e-02
  7.7000e+03  -2.9659e-02
  7.8000e+03   1.2398e-02
  7.9000e+03   9.0415e-02
  8.0000e+03   1.9445e-01
  8.1000e+03   3.0531e-01
  8.2000e+03   4.0111e-01
  8.3000e+03   4.6424e-01
  8.4000e+03   4.8605e-01
  8.5000e+03   4.6770e-01
  8.6000e+03   4.1805e-01
  8.7000e+03   3.4976e-01
  8.8000e+03   2.7547e-01
  8.9000e+03   2.0515e-01
  9.0000e+03   1.4497e-01
  9.1000e+03   9.7501e-02
  9.2000e+03   6.2557e-02
  9.3000e+03   3.8371e-02
  9.4000e+03   2.2536e-02
  9.5000e+03   1.2701e-02
  9.6000e+03   6.8549e-03
  9.7000e+03   3.6042e-03
  9.8000e+03   1.7100e-03
  9.9000e+03   1.0411e-03
  1.0000e+04   0.0000e+00
