  0.0000e+00   0.0000e+00
  1.0000e+02   8.3582e-18
  2.0000e+02   8.0819e-17
  3.0000e+02   7.1193e-16
  4.0000e+02   5.7107e-15
  5.0000e+02   4.1974e-14
  6.0000e+02   2.8422e-13
  7.0000e+02   1.7812e-12
  8.0000e+02   1.0371e-11
  9.0000e+02   5.6304e-11
  1.0000e+03   2.8580e-10
  1.1000e+03   1.3598e-09
  1.2000e+03   6.0766e-09
  1.3000e+03   2.5551e-08
  1.4000e+03   1.0124e-07
  1.5000e+03   3.7845e-07
  1.6000e+03   1.3359e-06
  1.7000e+03   4.4565e-06
  1.8000e+03   1.4057e-05
  1.9000e+03   4.1936e-05
  2.0000e+03   1.1835e-04
  2.1000e+03   3.1593e-04
  2.2000e+03   7.9758e-04
  2.3000e+03   1.9035e-03
  2.4000e+03   4.2916e-03
  2.5000e+03   9.1342e-03
  2.6000e+03   1.8333e-02
  2.7000e+03   3.4655e-02
  2.8000e+03   6.1601e-02
  2.9000e+03   1.0278e-01
  3.0000e+03   1.6061e-01
  3.1000e+03   2.3444e-01
  3.2000e+03   3.1865e-01
  3.3000e+03   4.0172e-01
  3.4000e+03   4.6753e-01
  3.5000e+03   4.9935e-01
  3.6000e+03   4.8572e-01
  3.7000e+03   4.2593e-01
  3.8000e+03   3.3193e-01
  3.9000e+03   2.2501e-01
  4.0000e+03   1.2795e-01
  4.1000e+03   5.6707e-02
  4.2000e+03   1.5708e-02
  4.3000e+03  -8.8171e-04
  4.4000e+03  -3.5905e-03
  4.5000e+03  -1.6599e-03
  4.6000e+03   6.3182e-06
  4.7000e+03   3.8568e-04
  4.8000e+03   1.5893e-04
  4.9000e+03  -4.2241e-05
  5.0000e+03  -9.5182e-05
  5.1000e+03  -4.2589e-05
  5.2000e+03   1.5813e-04
  5.3000e+03   3.8547e-04
  5.4000e+03   9.1836e-06
  5.5000e+03  -1.6534e-03
  5.6000e+03  -3.5880e-03
  5.7000e+03  -9.0476e-04
  5.8000e+03   1.5628e-02
  5.9000e+03   5.6542e-02
  6.0000e+03   1.2770e-01
  6.1000e+03   2.2470e-01
  6.2000e+03   3.3163e-01
  6.3000e+03   4.2569e-01
  6.4000e+03   4.8561e-01
  6.5000e+03   4.9938e-01
  6.6000e+03   4.6768e-01
  6.7000e+03   4.0194e-01
  6.8000e+03   3.1890e-01
  6.9000e+03   2.3468e-01
  7.0000e+03   1.6081e-01
  7.1000e+03   1.0293e-01
  7.2000e+03   6.1700e-02
  7.3000e+03   3.4717e-02
  7.4000e+03   1.8369e-02
  7.5000e+03   9.1537e-03
  7.6000e+03   4.3016e-03
  7.7000e+03   1.9082e-03
  7.8000e+03   7.9970e-04
  7.9000e+03   3.1682e-04
  8.0000e+03   1.1870e-04
  8.1000e+03   4.2067e-05
  8.2000e+03   1.4103e-05
  8.3000e+03   4.4720e-06
  8.4000e+03   1.3408e-06
  8.5000e+03   3.7989e-07
  8.6000e+03   1.0164e-07
  8.7000e+03   2.5657e-08
  8.8000e+03   6.1029e-09
  8.9000e+03   1.3659e-09
  9.0000e+03   2.8714e-10
  9.1000e+03   5.6580e-11
  9.2000e+03   1.0424e-11
  9.3000e+03   1.7906e-12
  9.4000e+03   2.8579e-13
  9.5000e+03   4.2217e-14
  9.6000e+03   5.7451e-15
  9.7000e+03   7.1641e-16
  9.8000e+03   8.1351e-17
  9.9000e+03   8.4158e-18
  1.0000e+04   0.0000e+00
