  7.2785e+00   7.5554e-02  -2.1002e+00
  5.8602e+00   2.7564e+01   8.4338e+00
 -6.9629e+00   3.6855e+00  -1.6627e+00
 -1.9862e+00   8.1983e-01  -3.7376e+00
  4.9460e+00   7.9588e+00   1.3019e+01
  3.7297e-01  -2.8239e-01  -2.6450e-01
 -3.1202e+01  -5.1737e+01   5.0066e+00
  4.2966e-02   2.8617e-02   3.0507e-01
  1.7478e+00  -1.2011e-01  -5.8302e-02
 -2.0462e+00   2.9562e-01  -3.4559e+00
  2.4098e+00   2.0566e+00   7.4785e+00
  8.7081e+00   4.5446e+00  -6.8892e+00
 -7.4769e+01   4.0147e+01   1.2405e+02
 -4.2074e+00   2.5895e+00   1.5423e+00
  2.1427e-01   2.2287e-01  -1.5370e-01
 -2.5338e+00  -3.3219e+00  -8.5463e+00
 -9.0021e-02  -6.9017e-01   2.5727e-01
  3.4101e-01  -2.7628e-01  -4.3555e-01
  5.0078e+00  -4.4405e-01  -3.3950e+00
 -3.4213e+00  -8.2815e-01  -5.8866e+00
 -1.2008e-02   2.8992e-01   7.1776e-01
 -4.5118e-01  -1.0476e+00  -6.7481e+00
 -1.1060e+00  -9.8100e-01   6.9572e+00
  1.3749e-01   6.0736e-01  -1.0836e-01
  7.7663e-01   1.2899e+00  -1.1700e+00
 -5.5354e-01   2.3077e+00   8.1461e+00
  1.9383e+00   2.2714e-01   9.4843e-01
  1.4547e+01   6.2097e+00  -2.8789e+00
  3.2968e-01  -2.2093e-01  -9.4242e-01
  1.2457e+00   8.3962e-04   3.5348e-01
 -1.3951e-01  -4.0696e-01   6.8733e+00
 -2.6109e+00  -6.9012e+00  -6.5720e+00
  1.2288e+01   9.8327e+00   4.9589e-01
  3.7586e+00  -1.8768e+00  -8.4093e-01
  8.2744e-01  -7.7580e-01   6.5717e-01
  1.4860e+00  -6.5336e-01   9.8130e-01
 -5.1641e-01  -1.8360e-01  -1.8616e+00
 -2.4213e+00   1.6437e-01  -3.2420e+00
  2.0255e-01   5.1519e-02  -8.7026e-02
  7.0836e-01   5.2011e-01  -2.3101e-01
 -1.6315e+01  -8.2591e+00  -6.8508e+00
  7.0870e+00   3.2247e+00   1.0733e+01
  6.6024e-01   1.2897e+00   9.3249e-01
 -4.7584e+00  -8.6839e+00   3.9290e+00
  3.2261e-01   7.8384e-01  -4.8540e-01
  8.9425e+00  -8.2420e+00   2.8763e+01
  3.8162e+00  -3.4151e+00  -1.6796e+01
  2.3538e+00  -1.2243e+00   9.3256e-01
 -1.2328e+00  -7.9455e+00   8.8063e+00
 -1.0969e+00  -9.1393e-02  -1.8465e+00
 -5.9944e+00   5.2982e+00  -1.1314e+00
  4.4736e-01   3.3969e-01  -4.1604e-01
  2.5496e-01  -1.2041e+00   6.6950e-01
  3.0074e+00   1.0172e+01   1.9067e+01
 -1.9391e+00   1.0770e+01  -1.3828e+01
  3.0438e+01   5.2729e+01  -2.6943e+00
  1.3795e+00   1.9920e-01   1.0636e+00
  1.0048e+00  -1.7742e-01   2.5563e-01
  5.0726e-01  -2.0275e-01  -1.9268e-01
  1.2262e+00  -1.0761e+00   1.9489e+00
  7.4697e-01   9.1577e-01  -1.5440e-01
 -2.1572e-02  -2.2871e+00   1.1847e+00
 -8.6110e-01  -2.6612e+00  -1.1321e+01
 -1.0949e+01   7.8092e+00  -7.5275e+00
  5.8753e-01   1.3137e+00   1.9405e+00
  2.0911e+00  -3.6543e+00   4.2558e+00
 -8.5270e+00  -9.6898e-01   6.7729e+00
 -5.3933e+00  -5.3173e+00   1.2898e+01
 -3.2713e+01   7.5630e+00  -7.2687e+00
 -1.3243e-01  -1.2276e+00  -1.8406e+00
 -3.1796e+00  -9.8976e+00   9.8135e+00
  4.8087e-01   4.1023e-01  -3.1158e-01
 -4.1261e+00  -1.6670e+00  -4.3483e+00
 -1.6678e+00  -2.1389e+00   2.8512e-01
 -2.6655e+00   1.2823e-01  -3.4746e+00
  1.3700e+00  -1.7278e+00  -1.6684e+01
 -1.6139e+01   9.5918e-01   6.7987e+00
  6.4260e+00   3.1134e+00   1.0199e+01
  2.1264e+00  -2.9708e+01   1.2248e+01
 -1.8323e+00   5.2800e-01  -9.5122e+00
  3.4066e+00   5.2300e-01  -4.7387e+00
 -2.8867e+00   5.0832e-01  -6.7013e+00
 -1.8181e-01   7.9863e-01  -2.3686e-01
 -1.8211e+01  -6.9168e+00  -1.4155e+01
  1.9433e-01  -3.6390e-01  -2.0344e-01
  3.1301e+00  -9.9552e-01   5.5835e+00
  3.7461e-01  -2.4405e-01  -5.5207e-01
 -8.3478e-01   1.0477e-01  -1.6000e+00
  2.2811e+01   1.6184e+00  -3.0708e+00
  1.5629e+00  -2.7602e-01   1.0514e-01
  1.0862e+00   1.8748e-01   3.5650e-01
  1.1460e+00  -6.5365e-01   3.6720e-01
 -9.0497e-02  -7.8736e-01   5.8433e-01
  6.4310e-01   5.5877e-01  -8.9492e-01
 -7.1586e-01  -3.5977e-02   7.7811e-01
  4.9813e-01   5.1642e-01  -3.7719e-01
  9.0395e+01  -4.1249e+01  -1.1698e+02
  4.8976e-01   1.3436e-01  -1.1286e-01
  2.0612e+00  -6.0824e+00  -2.6509e+01
 -1.2274e-01  -4.8734e-01  -8.9473e-01
