  8.6245e+00   2.8455e-02  -2.5093e+00
  7.0255e+00   3.2993e+01   1.0126e+01
 -8.3097e+00   4.4508e+00  -1.8329e+00
 -2.0788e+00   8.8856e-01  -4.4109e+00
  6.0228e+00   9.6566e+00   1.5859e+01
  6.8810e-01  -8.1613e-01  -2.7263e-01
 -3.7439e+01  -6.2075e+01   6.0980e+00
 -2.9770e-02   8.9429e-01   1.5123e-01
  2.1929e+00  -3.5627e-01   4.6124e-01
 -2.5386e+00   2.5412e-01  -3.7202e+00
  2.8549e+00   2.3800e+00   9.0196e+00
  1.0380e+01   5.4248e+00  -8.2467e+00
 -8.9417e+01   4.8011e+01   1.4836e+02
 -5.0348e+00   3.1536e+00   1.8089e+00
 -4.5501e-02   1.1958e+00  -2.0950e-01
 -2.9082e+00  -4.1062e+00  -1.0281e+01
  6.3206e-01  -4.8593e-01  -2.3715e-01
  4.7579e-01  -3.4562e-01  -2.9181e-01
  5.7026e+00  -4.4792e-01  -4.2247e+00
 -3.9492e+00  -1.0808e+00  -6.9788e+00
 -2.1729e-01   5.2169e-01   1.0606e-01
 -5.5488e-01  -1.2135e+00  -7.7404e+00
 -1.1475e+00  -1.1357e+00   8.3652e+00
  3.7315e-01   9.6262e-01   2.9272e-01
  6.2947e-01   1.0511e+00  -1.6439e+00
 -5.2744e-01   2.6189e+00   9.7056e+00
  1.5485e+00   4.3349e-01   9.9844e-01
  1.7624e+01   7.5360e+00  -3.4711e+00
  7.3199e-01  -7.1778e-02  -6.5811e-02
  1.3199e+00  -2.3702e-01  -6.2186e-02
 -1.7900e-01  -3.5966e-01   8.1023e+00
 -3.1598e+00  -8.1481e+00  -7.8386e+00
  1.4775e+01   1.1789e+01   7.4205e-01
  4.4202e+00  -2.0227e+00  -8.6310e-01
  1.4824e+00  -5.8619e-01   4.7751e-01
  1.4129e+00  -3.9318e-01   6.4125e-01
 -5.5864e-01  -9.1388e-02  -1.8027e+00
 -2.8530e+00   3.5712e-01  -3.9318e+00
  7.3488e-01  -1.8512e-02  -5.9359e-01
 -6.4664e-01  -2.2318e+00  -1.0440e-01
 -1.9785e+01  -1.0009e+01  -8.3112e+00
  9.6222e+00   4.0672e+00   1.3908e+01
  4.5646e-01   1.3626e+00   8.5177e-01
 -5.5179e+00  -1.0190e+01   4.8213e+00
  7.8959e-01  -3.8965e-01   1.9631e-02
  1.0770e+01  -9.9469e+00   3.4654e+01
  4.5814e+00  -4.0768e+00  -2.0131e+01
  2.4758e+00  -1.0619e+00   1.1955e+00
 -1.4786e+00  -9.4650e+00   1.0721e+01
 -1.0386e+00   2.3028e-01  -1.8087e+00
 -7.2722e+00   6.4711e+00  -1.3144e+00
  1.4689e+00   2.9638e+00  -1.5235e+00
  6.7409e-01  -6.0445e-01   4.8686e-01
  3.6074e+00   1.2163e+01   2.2743e+01
 -2.2041e+00   1.4362e+01  -1.7956e+01
  3.6515e+01   6.3258e+01  -3.1413e+00
  1.2336e+00   1.3024e-01   6.0884e-01
  5.6061e-01  -4.8147e-01  -1.6091e-01
  5.5022e-01   2.4281e-01  -4.6050e-01
  1.5232e+00  -1.2077e+00   2.1394e+00
  5.0754e-01   1.1066e+00  -7.5348e-02
  1.5860e-01  -2.1127e+00   1.1629e+00
 -1.0688e+00  -3.1354e+00  -1.3490e+01
 -1.3262e+01   9.4746e+00  -9.1290e+00
  4.7130e-01   1.1131e+00   1.8395e+00
  2.5204e+00  -4.3181e+00   4.9157e+00
 -1.0048e+01  -1.1564e+00   7.9801e+00
 -6.5338e+00  -6.4426e+00   1.5640e+01
 -3.9101e+01   9.0405e+00  -8.7027e+00
 -2.7802e-01  -1.2106e+00  -1.9882e+00
 -3.8191e+00  -1.3048e+01   1.3436e+01
  3.5854e-01  -2.9805e+00   2.4287e+00
 -4.9850e+00  -2.0160e+00  -5.3087e+00
 -1.7846e+00  -2.2172e+00   3.2475e-01
 -2.7685e+00   3.6527e-01  -3.8362e+00
  1.6196e+00  -2.0348e+00  -1.9895e+01
 -1.9439e+01   1.1573e+00   8.1778e+00
  6.5700e+00   3.5516e+00   1.1488e+01
  2.5596e+00  -3.5584e+01   1.4685e+01
 -1.9677e+00   5.8057e-01  -1.1409e+01
  4.0204e+00   6.0114e-01  -5.5824e+00
 -3.4156e+00   5.8110e-01  -7.7464e+00
 -3.6649e-01   3.0422e-01  -1.9164e-01
 -2.2044e+01  -8.3620e+00  -1.7120e+01
  4.0075e-01  -6.5306e-01  -3.1903e-02
  3.7309e+00  -1.1108e+00   6.6711e+00
  3.3638e-01  -7.7896e-01   1.2648e-01
 -1.4053e+00  -8.2625e-02  -2.4625e+00
  2.7207e+01   1.9358e+00  -3.6815e+00
  1.9533e+00  -4.2392e-01   5.1499e-01
  1.2825e+00  -4.3914e-01  -3.8755e-01
  5.7443e-01  -4.0122e-01   6.1104e-01
  2.1118e-01  -6.5955e-01  -2.6588e-01
  6.8999e-01   4.3868e-01  -7.5213e-01
 -2.9347e-01   1.8840e-01   6.6788e-01
  8.5365e-01   2.5815e+00  -2.8735e-01
  1.0810e+02  -4.9330e+01  -1.3989e+02
  5.5670e-01   1.3515e-01  -5.9618e-01
  2.4653e+00  -7.3501e+00  -3.1906e+01
  4.7366e-01  -1.3272e-01  -7.2805e-01
