  2.2407e+00   1.8608e-01  -6.2462e-01
  1.8488e+00   8.8721e+00   2.6070e+00
 -2.0165e+00   9.5616e-01  -1.0108e+00
 -6.6700e-01  -4.9709e-01  -1.2757e+00
  1.2169e+00   2.0446e+00   3.1647e+00
  3.9586e-01   3.3041e-01  -3.7983e-01
 -9.7589e+00  -1.6191e+01   1.2543e+00
  9.3391e-01  -3.2084e-01  -5.4278e-01
 -5.5886e-01   6.5417e-01   2.2015e-01
 -1.0359e+00   3.1593e-01  -1.5099e+00
  7.7230e-01   8.1404e-01   1.9072e+00
  2.8406e+00   1.4460e+00  -2.1249e+00
 -2.4417e+01   1.3112e+01   4.0512e+01
 -9.1138e-01   3.9330e-01   4.0874e-01
  4.3838e-01  -2.8387e-01   1.3939e-02
 -1.1382e+00  -4.5253e-01  -2.3359e+00
  2.5808e-01   2.0083e-01   5.5720e-01
  2.6263e-02   1.7344e-01   9.0907e-01
  2.2017e+00  -3.4784e-01  -3.0640e-01
 -1.2536e+00   1.3498e-01  -1.7331e+00
  1.1356e+00  -7.5499e-01   1.8192e-01
 -1.9198e-01  -3.9506e-01  -2.9850e+00
 -6.6667e-01  -3.3439e-01   1.7997e+00
  6.4451e-01  -6.7995e-01  -1.2938e-01
 -6.7771e-02  -2.7626e-01   7.6865e-01
 -5.6622e-01   1.1010e+00   2.5253e+00
  9.5956e-01  -7.7763e-01  -8.2483e-02
  3.8655e+00   1.6124e+00  -8.2232e-01
 -6.4089e-01  -4.1574e-02  -9.1815e-01
  2.9624e-01   7.0986e-01  -4.0093e-01
 -1.0935e-01  -5.7824e-01   2.2674e+00
 -6.7128e-01  -2.4094e+00  -2.0981e+00
  3.6671e+00   3.0280e+00  -3.5870e-01
  7.2780e-01  -7.9189e-01  -4.3747e-01
 -8.1066e-01   3.2663e-01  -2.9150e-01
  2.7005e-01  -1.7845e-01   3.2106e-01
 -7.1111e-02   1.2766e-01   1.6187e-02
 -9.2167e-01  -2.0305e-01  -1.0414e+00
  1.9694e-01   6.1453e-01  -4.0897e-01
  1.9285e-01   6.8231e-01  -2.4500e-01
 -4.3221e+00  -2.2092e+00  -1.8117e+00
  2.3736e+00   9.9075e-01   2.7737e+00
  4.9459e-02  -1.3466e-01   3.3315e-01
 -2.0543e+00  -3.3516e+00   8.1964e-01
 -1.3365e-02  -4.6171e-02  -3.4342e-01
  2.6506e+00  -2.3721e+00   8.4818e+00
  1.1218e+00  -1.0964e+00  -5.2431e+00
  8.1003e-01  -6.2866e-01  -2.3958e-01
 -3.9758e-01  -2.5978e+00   2.0983e+00
 -2.8434e-01  -7.8381e-01  -3.2791e-01
 -1.4087e+00   9.8211e-01  -5.1323e-01
 -4.7637e-02   3.7161e-01  -5.9324e-01
 -6.2957e-01  -9.9130e-01   3.2604e-01
  9.4021e-01   3.2969e+00   6.3738e+00
 -8.0675e-01  -2.3767e-01  -1.1452e+00
  9.5447e+00   1.6528e+01  -1.1573e+00
  3.7598e-01  -1.0684e-01   4.2875e-01
  2.2578e-02   5.4562e-02   3.7229e-01
  2.8508e-01  -3.8190e-01  -1.2330e-02
 -1.4475e-01   2.8816e-01  -3.2938e-01
 -3.0066e-01  -7.3597e-01  -3.0992e-01
 -3.9897e-01  -1.6530e+00   6.9450e-01
 -1.5844e-01  -9.6143e-01  -3.6546e+00
 -2.9066e+00   2.0133e+00  -1.9693e+00
  8.7037e-01   1.0574e+00   1.1070e+00
  4.7406e-01  -1.0188e+00   1.6412e+00
 -3.1610e+00  -3.1650e-01   2.5245e+00
 -1.4188e+00  -1.4068e+00   3.3581e+00
 -1.0732e+01   2.4779e+00  -2.3348e+00
  3.7468e-01   4.5476e-02   6.9205e-02
 -7.6029e-01  -2.5932e-01  -1.1631e+00
  1.6125e-01   3.8909e-01  -3.4404e-01
 -8.3294e-01   3.1436e-02  -9.7067e-01
 -4.2785e-01  -9.8930e-01   8.9462e-02
 -8.6227e-01  -4.2914e-01  -1.0043e+00
  5.2868e-01  -6.8659e-01  -5.5397e+00
 -4.7084e+00   2.6999e-01   2.0238e+00
  1.7260e+00   8.6836e-01   2.5693e+00
  6.3486e-01  -9.4805e+00   3.8607e+00
 -1.2830e+00   2.4826e-01  -2.6234e+00
  9.9818e-01   1.7333e-01  -1.3957e+00
 -9.5127e-01   1.2988e-01  -2.7652e+00
  5.3578e-02  -4.5257e-01  -1.8385e-01
 -4.9929e+00  -1.9329e+00  -3.9247e+00
  5.0163e-01   4.0021e-01  -2.6212e-01
  8.0515e-01  -5.2080e-01   1.4469e+00
  9.3604e-01   5.3294e-01  -3.7611e-01
  4.1569e-02  -1.6040e-01   2.6619e-02
  7.6450e+00   5.2660e-01  -9.6517e-01
 -4.8704e-01   2.4681e-01  -7.3984e-02
  1.6032e-01   2.1215e-01   5.4542e-01
  1.2452e+00  -1.7587e-01  -4.8683e-01
  2.3269e-01   7.8051e-02   1.1199e+00
  3.5634e-01  -3.6289e-03   6.6908e-01
  2.5972e-01  -3.3984e-01  -2.3901e-01
  6.9376e-02   6.6830e-01  -6.3720e-02
  2.9521e+01  -1.3470e+01  -3.8203e+01
 -8.6373e-02  -1.1064e-01  -1.7476e-01
  6.6810e-01  -1.7128e+00  -7.9100e+00
  1.1771e-01  -7.6688e-02   5.5074e-02
